# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
217 1798 0.0 0.0 246.657 109.819 24.309 0.0
1234 2842 0.0 0.0 -146.000 252.879 24.309 0.0
1872 2066 0.0 0.0 -97.031 298.632 24.308 0.0
176 374 0.0 0.0 -131.023 -403.248 24.308 0.0
162 332 0.0 0.0 -157.000 -271.932 24.308 0.0
1198 1141 0.0 0.0 32.822 312.280 24.308 0.0
159 380 0.0 0.0 -278.000 481.510 24.307 0.0
892 703 0.0 0.0 218.435 -158.702 24.307 0.0
1886 2061 0.0 0.0 -210.107 233.348 24.307 0.0
363 2944 0.0 0.0 -414.735 -88.154 24.307 0.0
1227 2858 0.0 0.0 -195.386 216.998 24.307 0.0
1216 2864 0.0 0.0 135.000 -233.827 24.306 0.0
1239 1189 0.0 0.0 -285.619 -60.710 24.306 0.0
558 2101 0.0 0.0 48.919 -465.436 24.306 0.0
235 1874 0.0 0.0 -414.735 88.155 24.305 0.0
155 399 0.0 0.0 -239.549 266.046 24.304 0.0
955 708 0.0 0.0 146.000 252.879 24.305 0.0
713 2076 0.0 0.0 28.223 268.521 24.304 0.0
1472 1254 0.0 0.0 -103.830 -319.555 24.304 0.0
606 2162 0.0 0.0 -307.138 -65.284 24.304 0.0
145 309 0.0 0.0 168.000 290.984 24.303 0.0
1212 1173 0.0 0.0 -218.435 -158.702 24.303 0.0
1866 2092 0.0 0.0 30.522 290.400 24.303 0.0
327 2924 0.0 0.0 146.000 252.879 24.303 0.0
964 725 0.0 0.0 -30.522 290.400 24.303 0.0
167 1842 0.0 0.0 -28.223 -268.521 24.303 0.0
1862 2086 0.0 0.0 179.000 -310.037 24.303 0.0
966 725 0.0 0.0 -97.031 298.632 24.302 0.0
603 2168 0.0 0.0 -378.620 -275.083 24.302 0.0
966 730 0.0 0.0 -83.435 256.785 24.301 0.0
504 2396 0.0 0.0 -467.735 -208.249 24.301 0.0
133 285 0.0 0.0 201.000 348.142 24.301 0.0
157 380 0.0 0.0 -267.000 462.458 24.301 0.0
1862 2108 0.0 0.0 137.821 -424.171 24.301 0.0
1879 2067 0.0 0.0 195.386 -216.998 24.301 0.0
326 2889 0.0 0.0 -90.233 277.708 24.300 0.0
166 351 0.0 0.0 -83.435 -256.785 24.300 0.0
1436 1284 0.0 0.0 -180.665 200.649 24.300 0.0
1181 2882 0.0 0.0 350.177 -74.432 24.297 0.0
569 2069 0.0 0.0 -180.665 200.649 24.297 0.0
160 380 0.0 0.0 -289.000 500.563 24.297 0.0
679 1129 0.0 0.0 28.223 268.521 24.297 0.0
1396 2682 0.0 0.0 -289.628 -210.427 24.296 0.0
154 335 0.0 0.0 -103.830 -319.555 24.296 0.0
166 335 0.0 0.0 -32.822 312.280 24.295 0.0
1460 1257 0.0 0.0 135.000 -233.827 24.295 0.0
245 1828 0.0 0.0 -83.435 -256.785 24.295 0.0
216 1877 0.0 0.0 327.049 -145.612 24.294 0.0
116 2057 0.0 0.0 90.233 -277.709 24.294 0.0
1463 2622 0.0 0.0 35.122 334.159 24.294 0.0
969 719 0.0 0.0 -151.418 466.018 24.294 0.0
1468 1262 0.0 0.0 -44.320 -421.677 24.294 0.0
1190 2872 0.0 0.0 270.000 0.000 24.294 0.0
214 1800 0.0 0.0 307.138 65.284 24.293 0.0
398 2898 0.0 0.0 -30.522 290.400 24.293 0.0
858 2632 0.0 0.0 180.665 -200.649 24.293 0.0
167 386 0.0 0.0 -37.421 -356.039 24.292 0.0
1157 2849 0.0 0.0 83.435 256.785 24.291 0.0
1458 1256 0.0 0.0 146.000 -252.879 24.291 0.0
650 1903 0.0 0.0 146.000 -252.879 24.291 0.0
1466 1253 0.0 0.0 -30.522 -290.400 24.290 0.0
1681 890 0.0 0.0 -307.138 -65.284 24.290 0.0
961 762 0.0 0.0 -246.657 109.819 24.290 0.0
122 2021 0.0 0.0 35.122 334.159 24.290 0.0
1219 2815 0.0 0.0 135.000 233.827 24.289 0.0
906 1224 0.0 0.0 -307.138 -65.284 24.288 0.0
173 352 0.0 0.0 -278.000 -481.510 24.288 0.0
1876 2060 0.0 0.0 254.031 -184.565 24.288 0.0
469 2365 0.0 0.0 110.628 340.478 24.288 0.0
162 384 0.0 0.0 -386.757 429.538 24.287 0.0
1049 2606 0.0 0.0 264.100 56.136 24.285 0.0
301 244 0.0 0.0 -266.755 -118.767 24.284 0.0
153 334 0.0 0.0 -97.031 -298.632 24.284 0.0
218 1801 0.0 0.0 264.100 56.136 24.284 0.0
1466 2645 0.0 0.0 -35.122 334.159 24.284 0.0
1892 2052 0.0 0.0 -254.031 184.565 24.283 0.0
146 405 0.0 0.0 180.665 -200.649 24.283 0.0
1460 1262 0.0 0.0 -342.595 380.490 24.282 0.0
1155 2840 0.0 0.0 -83.435 -256.785 24.282 0.0
136 290 0.0 0.0 267.000 462.458 24.282 0.0
1208 2804 0.0 0.0 -350.177 -74.432 24.282 0.0
173 359 0.0 0.0 -83.435 -256.785 24.281 0.0
1563 654 0.0 0.0 -157.000 -271.932 24.281 0.0
648 1934 0.0 0.0 103.830 -319.555 24.281 0.0
884 1283 0.0 0.0 -264.100 -56.136 24.280 0.0
1878 2082 0.0 0.0 28.223 -268.521 24.280 0.0
1878 2073 0.0 0.0 -195.386 216.998 24.279 0.0
386 2890 0.0 0.0 -239.549 -266.046 24.279 0.0
1235 1189 0.0 0.0 -347.147 -154.560 24.278 0.0
167 351 0.0 0.0 -97.031 -298.632 24.278 0.0
1876 2058 0.0 0.0 367.245 -163.508 24.277 0.0
1207 1124 0.0 0.0 -146.000 252.879 24.276 0.0
1861 2109 0.0 0.0 151.418 -466.018 24.276 0.0
249 1840 0.0 0.0 -117.426 361.401 24.276 0.0
499 2393 0.0 0.0 -371.696 -79.006 24.276 0.0
120 282 0.0 0.0 386.758 429.538 24.275 0.0
148 311 0.0 0.0 146.000 252.879 24.274 0.0
157 390 0.0 0.0 -212.000 367.195 24.274 0.0
1229 1187 0.0 0.0 -286.853 -127.715 24.274 0.0
1230 1188 0.0 0.0 -306.951 -136.663 24.274 0.0
973 727 0.0 0.0 -157.000 271.932 24.273 0.0
138 305 0.0 0.0 180.665 200.649 24.273 0.0
1399 1412 0.0 0.0 -37.421 -356.039 24.272 0.0
1874 2065 0.0 0.0 -110.628 340.478 24.272 0.0
1168 2885 0.0 0.0 436.254 -92.729 24.271 0.0
603 2166 0.0 0.0 -343.023 -249.221 24.271 0.0
1223 2839 0.0 0.0 28.223 268.521 24.271 0.0
155 326 0.0 0.0 117.426 361.401 24.270 0.0
1531 625 0.0 0.0 327.049 145.612 24.269 0.0
1426 1169 0.0 0.0 236.233 171.633 24.270 0.0
1421 1161 0.0 0.0 342.595 380.490 24.268 0.0
181 1868 0.0 0.0 -179.000 -310.037 24.267 0.0
125 2021 0.0 0.0 -35.122 334.159 24.267 0.0
121 2023 0.0 0.0 32.822 312.280 24.266 0.0
1471 1219 0.0 0.0 -97.031 298.632 24.264 0.0
966 718 0.0 0.0 -35.122 334.159 24.263 0.0
1470 1253 0.0 0.0 -83.435 -256.785 24.263 0.0
1181 2880 0.0 0.0 328.658 -69.858 24.262 0.0
255 1850 0.0 0.0 -268.990 298.744 24.261 0.0
170 364 0.0 0.0 -124.225 -382.325 24.260 0.0
470 2368 0.0 0.0 103.830 319.555 24.260 0.0
1471 1253 0.0 0.0 -97.031 -298.632 24.260 0.0
183 1864 0.0 0.0 -224.828 -249.697 24.258 0.0
253 1853 0.0 0.0 -254.270 282.395 24.258 0.0
649 1928 0.0 0.0 83.435 -256.785 24.257 0.0
129 283 0.0 0.0 278.000 481.510 24.257 0.0
684 1136 0.0 0.0 -28.223 268.521 24.257 0.0
1468 2667 0.0 0.0 -30.522 -290.400 24.255 0.0
959 750 0.0 0.0 -180.665 200.649 24.255 0.0
1467 1246 0.0 0.0 -35.122 -334.159 24.255 0.0
246 1859 0.0 0.0 -180.665 200.649 24.255 0.0
921 1269 0.0 0.0 -224.828 249.697 24.254 0.0
1874 2085 0.0 0.0 124.225 -382.325 24.254 0.0
882 734 0.0 0.0 83.435 256.785 24.254 0.0
246 1860 0.0 0.0 -195.386 216.998 24.254 0.0
1388 2680 0.0 0.0 -195.386 -216.998 24.254 0.0
1224 2851 0.0 0.0 -146.000 252.879 24.254 0.0
961 732 0.0 0.0 -35.122 -334.159 24.253 0.0
147 314 0.0 0.0 157.000 271.932 24.253 0.0
1465 1221 0.0 0.0 -83.435 -256.785 24.253 0.0
1271 1109 0.0 0.0 -266.755 -118.767 24.252 0.0
248 1838 0.0 0.0 -30.522 -290.400 24.252 0.0
332 2890 0.0 0.0 -218.435 158.702 24.252 0.0
964 728 0.0 0.0 -28.223 268.521 24.252 0.0
211 1799 0.0 0.0 285.619 60.710 24.252 0.0
1462 1213 0.0 0.0 28.223 268.521 24.251 0.0
968 726 0.0 0.0 -83.435 256.785 24.251 0.0
957 758 0.0 0.0 90.233 -277.709 24.251 0.0
250 1844 0.0 0.0 -32.822 -312.280 24.250 0.0
1882 2063 0.0 0.0 -195.386 216.998 24.250 0.0
247 1857 0.0 0.0 -195.386 216.998 24.250 0.0
1168 2886 0.0 0.0 436.254 -92.729 24.249 0.0
245 1854 0.0 0.0 -83.435 256.785 24.249 0.0
172 363 0.0 0.0 -117.426 -361.401 24.249 0.0
327 2931 0.0 0.0 195.386 216.998 24.248 0.0
1459 1200 0.0 0.0 39.721 377.918 24.247 0.0
371 2875 0.0 0.0 -307.138 -65.284 24.248 0.0
1858 2094 0.0 0.0 256.000 -443.405 24.247 0.0
151 394 0.0 0.0 -212.000 367.195 24.247 0.0
957 753 0.0 0.0 135.000 -233.827 24.246 0.0
1450 1274 0.0 0.0 -210.107 233.348 24.246 0.0
926 1263 0.0 0.0 -135.000 233.827 24.246 0.0
1191 2883 0.0 0.0 246.657 -109.819 24.246 0.0
650 1919 0.0 0.0 158.217 -486.941 24.245 0.0
1881 2062 0.0 0.0 325.225 -236.290 24.245 0.0
170 346 0.0 0.0 -223.000 -386.247 24.245 0.0
1225 2844 0.0 0.0 -83.435 256.785 24.245 0.0
965 727 0.0 0.0 -90.233 277.708 24.244 0.0
1467 2630 0.0 0.0 -30.522 290.400 24.244 0.0
1465 1223 0.0 0.0 -97.031 -298.632 24.244 0.0
153 329 0.0 0.0 -90.233 -277.708 24.243 0.0
683 1205 0.0 0.0 -28.223 268.521 24.243 0.0
1223 2843 0.0 0.0 -83.435 256.785 24.243 0.0
1227 2851 0.0 0.0 -224.828 249.697 24.243 0.0
1227 2841 0.0 0.0 -90.233 277.708 24.242 0.0
1200 1146 0.0 0.0 30.522 290.400 24.241 0.0
973 722 0.0 0.0 -90.233 277.708 24.241 0.0
1282 1152 0.0 0.0 -97.031 298.632 24.240 0.0
1207 2807 0.0 0.0 -246.657 -109.819 24.239 0.0
1223 2824 0.0 0.0 44.320 421.677 24.239 0.0
165 334 0.0 0.0 -37.421 356.039 24.238 0.0
960 731 0.0 0.0 -35.122 -334.159 24.238 0.0
680 1195 0.0 0.0 28.223 268.521 24.237 0.0
1877 2074 0.0 0.0 -180.665 200.649 24.237 0.0
150 395 0.0 0.0 -212.000 367.195 24.236 0.0
961 725 0.0 0.0 -103.830 -319.555 24.236 0.0
1227 1192 0.0 0.0 -254.031 -184.565 24.236 0.0
245 1861 0.0 0.0 -195.386 216.998 24.236 0.0
1194 2876 0.0 0.0 246.657 -109.819 24.236 0.0
1875 2070 0.0 0.0 -146.000 252.879 24.235 0.0
248 1857 0.0 0.0 -195.386 216.998 24.235 0.0
484 2386 0.0 0.0 -254.031 -184.565 24.234 0.0
1466 2658 0.0 0.0 -28.223 -268.521 24.234 0.0
1872 2065 0.0 0.0 -97.031 298.632 24.233 0.0
1152 2839 0.0 0.0 -28.223 -268.521 24.233 0.0
143 308 0.0 0.0 190.000 329.090 24.233 0.0
164 335 0.0 0.0 83.435 256.785 24.233 0.0
325 2883 0.0 0.0 218.435 -158.702 24.233 0.0
140 292 0.0 0.0 190.000 329.090 24.231 0.0
1469 1250 0.0 0.0 -83.435 -256.785 24.230 0.0
1866 2100 0.0 0.0 144.620 -445.094 24.229 0.0
121 2014 0.0 0.0 30.522 290.400 24.228 0.0
945 3662 0.0 0.0 306.951 136.663 24.227 0.0
1874 2075 0.0 0.0 283.711 -315.094 24.227 0.0
328 2932 0.0 0.0 180.665 200.649 24.227 0.0
1218 2857 0.0 0.0 -168.000 290.985 24.226 0.0
1200 1140 0.0 0.0 -32.822 312.280 24.226 0.0
916 1233 0.0 0.0 -254.031 -184.565 24.226 0.0
1196 1145 0.0 0.0 97.031 298.632 24.225 0.0
717 2080 0.0 0.0 -28.223 268.521 24.225 0.0
1207 2805 0.0 0.0 -350.177 -74.432 24.224 0.0
321 2913 0.0 0.0 32.822 -312.280 24.224 0.0
117 2058 0.0 0.0 90.233 -277.709 24.224 0.0
557 2110 0.0 0.0 58.118 -552.954 24.224 0.0
1172 2802 0.0 0.0 -218.435 158.702 24.224 0.0
1882 2135 0.0 0.0 -195.386 -216.998 24.223 0.0
958 711 0.0 0.0 83.435 256.785 24.223 0.0
1428 1169 0.0 0.0 239.549 266.046 24.223 0.0
1225 2834 0.0 0.0 -35.122 334.159 24.222 0.0
967 728 0.0 0.0 -83.435 256.785 24.221 0.0
1866 2094 0.0 0.0 28.223 268.521 24.220 0.0
1226 2820 0.0 0.0 32.822 312.280 24.220 0.0
905 697 0.0 0.0 246.657 -109.819 24.219 0.0
1198 1164 0.0 0.0 -30.522 -290.400 24.219 0.0
387 2890 0.0 0.0 -239.549 -266.046 24.218 0.0
1881 2134 0.0 0.0 -180.665 -200.649 24.218 0.0
499 2394 0.0 0.0 -371.696 -79.006 24.218 0.0
250 1845 0.0 0.0 -35.122 -334.159 24.216 0.0
168 336 0.0 0.0 28.223 268.521 24.216 0.0
1211 1178 0.0 0.0 -210.107 -233.347 24.215 0.0
139 308 0.0 0.0 180.665 200.649 24.215 0.0
1872 2092 0.0 0.0 -28.223 -268.521 24.215 0.0
1877 2054 0.0 0.0 347.147 -154.560 24.214 0.0
1468 1249 0.0 0.0 -28.223 -268.521 24.214 0.0
461 2342 0.0 0.0 83.435 -256.785 24.214 0.0
500 2395 0.0 0.0 -270.000 0.000 24.214 0.0
123 2046 0.0 0.0 -180.665 200.649 24.213 0.0
1223 2841 0.0 0.0 -28.223 268.521 24.214 0.0
169 343 0.0 0.0 -201.000 -348.142 24.212 0.0
1228 1190 0.0 0.0 -246.657 -109.819 24.210 0.0
1238 1193 0.0 0.0 -285.619 -60.710 24.210 0.0
1868 2102 0.0 0.0 35.122 -334.159 24.210 0.0
960 709 0.0 0.0 -180.665 -200.649 24.209 0.0
158 380 0.0 0.0 -151.418 466.018 24.209 0.0
322 2905 0.0 0.0 32.822 -312.280 24.209 0.0
217 1801 0.0 0.0 264.100 56.136 24.209 0.0
886 722 0.0 0.0 90.233 -277.709 24.208 0.0
1467 1259 0.0 0.0 -39.721 -377.918 24.208 0.0
1151 2844 0.0 0.0 -30.522 -290.400 24.207 0.0
1878 2070 0.0 0.0 254.270 -282.395 24.206 0.0
971 722 0.0 0.0 -90.233 277.708 24.206 0.0
1463 2661 0.0 0.0 32.822 -312.280 24.206 0.0
181 1866 0.0 0.0 -195.386 -216.998 24.205 0.0
566 2113 0.0 0.0 -180.665 200.649 24.204 0.0
1047 2608 0.0 0.0 292.000 0.000 24.204 0.0
166 382 0.0 0.0 -28.223 -268.521 24.204 0.0
1875 2075 0.0 0.0 90.233 -277.709 24.203 0.0
1867 2085 0.0 0.0 -32.822 312.280 24.203 0.0
685 1126 0.0 0.0 -30.522 290.400 24.203 0.0
120 2004 0.0 0.0 -195.386 -216.998 24.203 0.0
1466 1242 0.0 0.0 -30.522 -290.400 24.202 0.0
158 323 0.0 0.0 117.426 361.401 24.202 0.0
900 1286 0.0 0.0 -336.000 0.000 24.202 0.0
145 310 0.0 0.0 168.000 290.984 24.202 0.0
1465 2654 0.0 0.0 -90.233 277.708 24.202 0.0
1230 2858 0.0 0.0 -254.031 184.565 24.201 0.0
557 2112 0.0 0.0 60.417 -574.834 24.200 0.0
159 406 0.0 0.0 -289.628 210.427 24.199 0.0
166 350 0.0 0.0 -97.031 -298.632 24.198 0.0
1468 2627 0.0 0.0 -28.223 268.521 24.199 0.0
374 2874 0.0 0.0 -350.177 -74.432 24.199 0.0
955 748 0.0 0.0 -135.000 233.827 24.198 0.0
162 328 0.0 0.0 -157.000 -271.932 24.197 0.0
615 2174 0.0 0.0 -387.343 -172.456 24.197 0.0
382 2885 0.0 0.0 -210.107 -233.347 24.197 0.0
247 1848 0.0 0.0 -83.435 256.785 24.196 0.0
500 2394 0.0 0.0 -447.637 -199.301 24.196 0.0
1398 1411 0.0 0.0 -32.822 -312.280 24.196 0.0
1468 2631 0.0 0.0 -42.020 399.798 24.195 0.0
1868 2107 0.0 0.0 37.421 -356.039 24.195 0.0
1151 2839 0.0 0.0 -28.223 -268.521 24.195 0.0
1476 1206 0.0 0.0 -178.612 549.711 24.194 0.0
119 2027 0.0 0.0 30.522 290.400 24.193 0.0
1234 1190 0.0 0.0 -327.049 -145.612 24.193 0.0
967 730 0.0 0.0 -83.435 256.785 24.191 0.0
169 341 0.0 0.0 -201.000 -348.142 24.191 0.0
1706 826 0.0 0.0 28.223 268.521 24.190 0.0
1466 1226 0.0 0.0 -103.830 -319.555 24.190 0.0
1866 2102 0.0 0.0 32.822 -312.280 24.190 0.0
155 307 0.0 0.0 117.426 361.401 24.189 0.0
1474 1223 0.0 0.0 -144.620 445.094 24.189 0.0
123 2027 0.0 0.0 -28.223 -268.521 24.189 0.0
1229 1189 0.0 0.0 -306.951 -136.663 24.188 0.0
352 2942 0.0 0.0 -328.658 -69.858 24.188 0.0
1404 2692 0.0 0.0 -307.426 -223.358 24.187 0.0
163 335 0.0 0.0 30.522 290.400 24.186 0.0
1869 2079 0.0 0.0 313.153 -347.792 24.185 0.0
335 2933 0.0 0.0 -195.386 -216.998 24.184 0.0
122 2019 0.0 0.0 37.421 356.039 24.184 0.0
684 1144 0.0 0.0 -28.223 268.521 24.183 0.0
132 422 0.0 0.0 268.990 -298.744 24.183 0.0
373 2874 0.0 0.0 -307.138 -65.284 24.183 0.0
1469 1233 0.0 0.0 -83.435 256.785 24.182 0.0
1437 2609 0.0 0.0 -246.657 -109.819 24.182 0.0
173 373 0.0 0.0 -223.000 386.247 24.181 0.0
1872 2112 0.0 0.0 -83.435 -256.785 24.181 0.0
160 328 0.0 0.0 -146.000 -252.879 24.180 0.0
166 1837 0.0 0.0 28.223 -268.521 24.180 0.0
1922 2151 0.0 0.0 -264.100 56.136 24.179 0.0
559 2099 0.0 0.0 48.919 -465.436 24.179 0.0
1468 2633 0.0 0.0 -39.721 377.918 24.179 0.0
1448 1272 0.0 0.0 -146.000 252.879 24.178 0.0
135 303 0.0 0.0 210.107 233.347 24.178 0.0
550 2109 0.0 0.0 165.015 -507.864 24.178 0.0
135 286 0.0 0.0 201.000 348.142 24.176 0.0
1226 2852 0.0 0.0 -224.828 249.697 24.176 0.0
1474 1236 0.0 0.0 -135.000 233.827 24.175 0.0
1870 2074 0.0 0.0 168.000 -290.985 24.175 0.0
249 1841 0.0 0.0 -117.426 361.401 24.174 0.0
166 381 0.0 0.0 -28.223 -268.521 24.173 0.0
347 2939 0.0 0.0 -264.100 -56.136 24.173 0.0
891 1289 0.0 0.0 -264.100 -56.136 24.173 0.0
1890 2039 0.0 0.0 -212.000 367.195 24.173 0.0
1238 1187 0.0 0.0 -285.619 -60.710 24.172 0.0
1271 1108 0.0 0.0 -266.755 -118.767 24.171 0.0
1191 2873 0.0 0.0 270.000 0.000 24.171 0.0
159 395 0.0 0.0 -313.153 347.792 24.171 0.0
569 2119 0.0 0.0 -218.435 158.702 24.171 0.0
681 1211 0.0 0.0 28.223 268.521 24.170 0.0
1396 1069 0.0 0.0 28.223 -268.521 24.169 0.0
1705 854 0.0 0.0 -83.435 256.785 24.169 0.0
1881 2070 0.0 0.0 -224.828 249.697 24.168 0.0
967 736 0.0 0.0 -97.031 -298.632 24.168 0.0
1457 1201 0.0 0.0 90.233 277.708 24.168 0.0
1877 1511 0.0 0.0 285.619 -60.710 24.168 0.0
1867 2094 0.0 0.0 28.223 -268.521 24.168 0.0
1229 1188 0.0 0.0 -306.951 -136.663 24.167 0.0
865 2632 0.0 0.0 210.107 -233.348 24.167 0.0
1198 1153 0.0 0.0 28.223 268.521 24.166 0.0
1707 851 0.0 0.0 -90.233 277.708 24.166 0.0
250 1846 0.0 0.0 -35.122 -334.159 24.165 0.0
501 2393 0.0 0.0 -393.215 -83.580 24.163 0.0
479 2385 0.0 0.0 180.665 200.649 24.163 0.0
501 2394 0.0 0.0 -393.215 -83.580 24.162 0.0
1417 2601 0.0 0.0 264.100 56.136 24.162 0.0
1195 2877 0.0 0.0 246.657 -109.819 24.162 0.0
167 343 0.0 0.0 -168.000 -290.984 24.162 0.0
169 361 0.0 0.0 -103.830 -319.555 24.161 0.0
145 397 0.0 0.0 -103.830 319.555 24.160 0.0
251 1851 0.0 0.0 -254.270 282.395 24.160 0.0
154 307 0.0 0.0 117.426 361.401 24.159 0.0
1199 1139 0.0 0.0 37.421 356.039 24.159 0.0
1395 2686 0.0 0.0 -236.233 -171.633 24.158 0.0
1878 2061 0.0 0.0 307.426 -223.358 24.156 0.0
1876 2068 0.0 0.0 -146.000 252.879 24.155 0.0
1404 2691 0.0 0.0 -286.853 -127.715 24.155 0.0
1668 807 0.0 0.0 327.049 145.612 24.154 0.0
892 1284 0.0 0.0 -270.000 0.000 24.153 0.0
1182 2867 0.0 0.0 -270.000 0.000 24.153 0.0
170 359 0.0 0.0 -97.031 -298.632 24.153 0.0
1219 1185 0.0 0.0 -254.270 -282.395 24.152 0.0
1876 1511 0.0 0.0 285.619 -60.710 24.152 0.0
250 1852 0.0 0.0 -239.549 266.046 24.151 0.0
1465 1212 0.0 0.0 28.223 268.521 24.151 0.0
1468 2629 0.0 0.0 -30.522 290.400 24.151 0.0
1870 2115 0.0 0.0 -90.233 -277.708 24.151 0.0
1876 2137 0.0 0.0 -135.000 -233.827 24.151 0.0
134 298 0.0 0.0 298.432 331.443 24.150 0.0
1195 2876 0.0 0.0 246.657 -109.819 24.150 0.0
172 364 0.0 0.0 -110.628 -340.478 24.149 0.0
684 1123 0.0 0.0 -28.223 268.521 24.149 0.0
122 2032 0.0 0.0 -97.031 298.632 24.149 0.0
1857 2094 0.0 0.0 256.000 -443.405 24.149 0.0
184 1865 0.0 0.0 -236.233 -171.633 24.148 0.0
1868 2117 0.0 0.0 -32.822 -312.280 24.147 0.0
168 386 0.0 0.0 32.822 -312.280 24.147 0.0
146 404 0.0 0.0 180.665 -200.649 24.147 0.0
1201 1144 0.0 0.0 32.822 312.280 24.147 0.0
121 2006 0.0 0.0 -224.828 -249.697 24.146 0.0
1396 1060 0.0 0.0 28.223 -268.521 24.146 0.0
900 1287 0.0 0.0 -336.000 0.000 24.146 0.0
1202 1109 0.0 0.0 -83.435 256.785 24.145 0.0
1465 2652 0.0 0.0 -103.830 319.555 24.145 0.0
160 331 0.0 0.0 -157.000 -271.932 24.144 0.0
912 692 0.0 0.0 380.000 0.000 24.144 0.0
1870 2070 0.0 0.0 -83.435 256.785 24.144 0.0
353 2942 0.0 0.0 -328.658 -69.858 24.144 0.0
266 606 0.0 0.0 180.665 200.649 24.144 0.0
958 709 0.0 0.0 83.435 256.785 24.144 0.0
944 761 0.0 0.0 218.435 -158.702 24.143 0.0
716 2110 0.0 0.0 -30.522 -290.400 24.143 0.0
121 2043 0.0 0.0 42.020 -399.798 24.143 0.0
1226 2834 0.0 0.0 -35.122 334.159 24.143 0.0
955 755 0.0 0.0 146.000 -252.879 24.143 0.0
482 2385 0.0 0.0 -236.233 -171.633 24.142 0.0
1461 1257 0.0 0.0 37.421 -356.039 24.142 0.0
1390 2675 0.0 0.0 -218.435 -158.702 24.142 0.0
161 334 0.0 0.0 35.122 334.159 24.141 0.0
1864 2083 0.0 0.0 157.000 -271.932 24.141 0.0
1463 2656 0.0 0.0 -83.435 256.785 24.141 0.0
892 1289 0.0 0.0 -264.100 -56.136 24.140 0.0
1219 2855 0.0 0.0 -190.000 329.090 24.140 0.0
284 618 0.0 0.0 -266.755 -118.767 24.139 0.0
1870 2076 0.0 0.0 -90.233 277.708 24.140 0.0
166 331 0.0 0.0 35.122 334.159 24.139 0.0
166 338 0.0 0.0 -135.000 -233.827 24.138 0.0
1209 1174 0.0 0.0 -180.665 -200.649 24.138 0.0
1866 2116 0.0 0.0 46.620 -443.557 24.138 0.0
885 1281 0.0 0.0 -292.000 0.000 24.138 0.0
556 2100 0.0 0.0 28.223 -268.521 24.137 0.0
1462 2676 0.0 0.0 37.421 -356.039 24.137 0.0
1218 2815 0.0 0.0 135.000 233.827 24.136 0.0
839 402 0.0 0.0 90.233 -277.709 24.135 0.0
122 2026 0.0 0.0 -28.223 -268.521 24.134 0.0
1866 2096 0.0 0.0 110.628 -340.478 24.133 0.0
469 2370 0.0 0.0 97.031 298.632 24.132 0.0
840 402 0.0 0.0 90.233 -277.709 24.132 0.0
1564 657 0.0 0.0 -179.000 -310.037 24.132 0.0
180 1868 0.0 0.0 -179.000 -310.037 24.131 0.0
1224 2829 0.0 0.0 30.522 290.400 24.131 0.0
1225 2809 0.0 0.0 42.020 399.798 24.131 0.0
1862 2084 0.0 0.0 168.000 -290.985 24.130 0.0
1869 2082 0.0 0.0 83.435 -256.785 24.129 0.0
1408 1159 0.0 0.0 378.620 275.083 24.128 0.0
1409 1158 0.0 0.0 360.822 262.152 24.128 0.0
1206 1123 0.0 0.0 -146.000 252.879 24.128 0.0
564 2067 0.0 0.0 -103.830 319.555 24.128 0.0
135 298 0.0 0.0 283.711 315.093 24.126 0.0
172 366 0.0 0.0 -131.023 -403.248 24.126 0.0
482 2386 0.0 0.0 -236.233 -171.633 24.126 0.0
718 2118 0.0 0.0 -30.522 -290.400 24.125 0.0
1216 2862 0.0 0.0 135.000 -233.827 24.124 0.0
1398 1405 0.0 0.0 -30.522 -290.400 24.123 0.0
946 698 0.0 0.0 -246.657 -109.819 24.123 0.0
1202 2866 0.0 0.0 -135.000 233.827 24.123 0.0
336 2933 0.0 0.0 -195.386 -216.998 24.123 0.0
177 385 0.0 0.0 -178.612 -549.711 24.122 0.0
685 1131 0.0 0.0 -30.522 290.400 24.122 0.0
1320 1227 0.0 0.0 -28.223 268.521 24.122 0.0
166 1844 0.0 0.0 37.421 -356.039 24.122 0.0
213 1800 0.0 0.0 307.138 65.284 24.122 0.0
548 2108 0.0 0.0 165.015 -507.864 24.121 0.0
550 2110 0.0 0.0 165.015 -507.864 24.121 0.0
1203 1107 0.0 0.0 -117.426 361.401 24.121 0.0
894 1284 0.0 0.0 -270.000 0.000 24.120 0.0
956 747 0.0 0.0 -146.000 252.879 24.120 0.0
1153 2843 0.0 0.0 -30.522 -290.400 24.119 0.0
1866 2097 0.0 0.0 124.225 -382.325 24.117 0.0
1320 1212 0.0 0.0 -42.020 399.798 24.116 0.0
1873 2068 0.0 0.0 135.000 -233.827 24.116 0.0
1197 1141 0.0 0.0 32.822 312.280 24.114 0.0
893 1287 0.0 0.0 -285.619 -60.710 24.114 0.0
1201 2803 0.0 0.0 -285.619 -60.710 24.114 0.0
1048 2608 0.0 0.0 270.000 0.000 24.114 0.0
895 1286 0.0 0.0 -270.000 0.000 24.113 0.0
190 1870 0.0 0.0 -271.830 -197.496 24.112 0.0
1929 2044 0.0 0.0 264.100 56.136 24.111 0.0
159 387 0.0 0.0 -223.000 386.247 24.110 0.0
1460 1241 0.0 0.0 -165.015 507.864 24.110 0.0
1215 1176 0.0 0.0 180.665 200.649 24.109 0.0
