# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
112 378 0.0 0.0 271.757 -138.467 144.961 0.0
116 378 0.0 0.0 253.937 -129.387 144.961 0.0
119 378 0.0 0.0 225.950 -138.462 144.961 0.0
114 379 0.0 0.0 267.302 -136.197 144.961 0.0
117 379 0.0 0.0 238.739 -146.300 144.961 0.0
121 379 0.0 0.0 221.686 -135.850 144.961 0.0
112 380 0.0 0.0 276.212 -140.737 144.961 0.0
116 380 0.0 0.0 247.266 -151.525 144.961 0.0
123 380 0.0 0.0 202.254 -146.946 144.961 0.0
115 381 0.0 0.0 251.529 -154.137 144.961 0.0
121 381 0.0 0.0 214.389 -155.763 144.961 0.0
112 382 0.0 0.0 268.582 -164.587 144.961 0.0
116 382 0.0 0.0 251.529 -154.137 144.961 0.0
119 382 0.0 0.0 226.525 -164.580 144.961 0.0
125 382 0.0 0.0 190.101 -162.362 144.961 0.0
115 383 0.0 0.0 260.055 -159.362 144.961 0.0
118 383 0.0 0.0 234.615 -170.458 144.961 0.0
124 383 0.0 0.0 197.706 -168.857 144.961 0.0
113 384 0.0 0.0 272.845 -167.200 144.961 0.0
117 384 0.0 0.0 238.660 -173.397 144.961 0.0
123 384 0.0 0.0 201.508 -172.104 144.961 0.0
115 385 0.0 0.0 250.795 -182.213 144.961 0.0
118 385 0.0 0.0 238.660 -173.397 144.961 0.0
122 385 0.0 0.0 209.112 -178.598 144.961 0.0
124 385 0.0 0.0 201.508 -172.104 144.961 0.0
114 386 0.0 0.0 258.885 -188.091 144.961 0.0
117 386 0.0 0.0 246.750 -179.275 144.961 0.0
120 386 0.0 0.0 220.518 -188.340 144.961 0.0
126 386 0.0 0.0 183.848 -183.848 144.961 0.0
113 387 0.0 0.0 262.931 -191.030 144.961 0.0
116 387 0.0 0.0 254.840 -185.152 144.961 0.0
119 387 0.0 0.0 228.122 -194.834 144.961 0.0
125 387 0.0 0.0 190.919 -190.919 144.961 0.0
129 387 0.0 0.0 165.609 -193.904 144.961 0.0
114 388 0.0 0.0 262.931 -191.030 144.961 0.0
118 388 0.0 0.0 231.924 -198.082 144.961 0.0
124 388 0.0 0.0 197.990 -197.990 144.961 0.0
113 389 0.0 0.0 271.021 -196.908 144.961 0.0
117 389 0.0 0.0 239.528 -204.576 144.961 0.0
123 389 0.0 0.0 201.525 -201.525 144.961 0.0
128 389 0.0 0.0 172.104 -201.508 144.961 0.0
132 389 0.0 0.0 146.946 -202.254 144.961 0.0
112 390 0.0 0.0 279.111 -202.786 144.961 0.0
116 390 0.0 0.0 247.132 -211.071 144.961 0.0
122 390 0.0 0.0 208.596 -208.597 144.961 0.0
124 390 0.0 0.0 201.525 -201.525 144.961 0.0
127 390 0.0 0.0 178.598 -209.112 144.961 0.0
131 390 0.0 0.0 152.824 -210.344 144.961 0.0
115 391 0.0 0.0 250.934 -214.318 144.961 0.0
117 391 0.0 0.0 247.132 -211.071 144.961 0.0
121 391 0.0 0.0 215.668 -215.668 144.961 0.0
126 391 0.0 0.0 185.093 -216.716 144.961 0.0
130 391 0.0 0.0 158.702 -218.435 144.961 0.0
113 392 0.0 0.0 262.340 -224.060 144.961 0.0
116 392 0.0 0.0 250.934 -214.318 144.961 0.0
120 392 0.0 0.0 222.739 -222.739 144.961 0.0
125 392 0.0 0.0 191.587 -224.320 144.961 0.0
112 393 0.0 0.0 269.944 -230.554 144.961 0.0
115 393 0.0 0.0 258.538 -220.812 144.961 0.0
119 393 0.0 0.0 226.274 -226.274 144.961 0.0
129 393 0.0 0.0 167.519 -230.570 144.961 0.0
133 393 0.0 0.0 141.075 -230.213 144.961 0.0
114 394 0.0 0.0 266.142 -227.307 144.961 0.0
118 394 0.0 0.0 233.345 -233.345 144.961 0.0
120 394 0.0 0.0 226.274 -226.274 144.961 0.0
123 394 0.0 0.0 201.329 -235.726 144.961 0.0
113 395 0.0 0.0 273.746 -233.801 144.961 0.0
117 395 0.0 0.0 240.416 -240.416 144.961 0.0
119 395 0.0 0.0 233.345 -233.345 144.961 0.0
122 395 0.0 0.0 207.823 -243.330 144.961 0.0
128 395 0.0 0.0 173.397 -238.660 144.961 0.0
116 396 0.0 0.0 247.487 -247.487 144.961 0.0
118 396 0.0 0.0 240.416 -240.416 144.961 0.0
122 396 0.0 0.0 211.071 -247.132 144.961 0.0
127 396 0.0 0.0 179.274 -246.750 144.961 0.0
115 397 0.0 0.0 251.023 -251.023 144.961 0.0
117 397 0.0 0.0 247.487 -247.487 144.961 0.0
121 397 0.0 0.0 214.318 -250.934 144.961 0.0
126 397 0.0 0.0 185.152 -254.840 144.961 0.0
131 397 0.0 0.0 154.137 -251.529 144.961 0.0
114 398 0.0 0.0 258.094 -258.094 144.961 0.0
116 398 0.0 0.0 251.023 -251.023 144.961 0.0
120 398 0.0 0.0 220.812 -258.538 144.961 0.0
122 398 0.0 0.0 214.318 -250.934 144.961 0.0
130 398 0.0 0.0 159.362 -260.055 144.961 0.0
113 399 0.0 0.0 265.165 -265.165 144.961 0.0
115 399 0.0 0.0 258.094 -258.094 144.961 0.0
119 399 0.0 0.0 227.307 -266.142 144.961 0.0
125 399 0.0 0.0 191.030 -262.931 144.961 0.0
112 400 0.0 0.0 268.701 -268.701 144.961 0.0
114 400 0.0 0.0 265.165 -265.165 144.961 0.0
118 400 0.0 0.0 233.801 -273.746 144.961 0.0
124 400 0.0 0.0 196.908 -271.021 144.961 0.0
129 400 0.0 0.0 167.199 -272.845 144.961 0.0
113 401 0.0 0.0 268.701 -268.701 144.961 0.0
123 401 0.0 0.0 202.786 -279.111 144.961 0.0
133 401 0.0 0.0 140.737 -276.212 144.961 0.0
112 402 0.0 0.0 275.772 -275.772 144.961 0.0
117 402 0.0 0.0 240.296 -281.350 144.961 0.0
128 402 0.0 0.0 172.424 -281.371 144.961 0.0
116 403 0.0 0.0 246.790 -288.954 144.961 0.0
118 403 0.0 0.0 240.296 -281.350 144.961 0.0
122 403 0.0 0.0 208.664 -287.201 144.961 0.0
127 403 0.0 0.0 177.649 -289.898 144.961 0.0
115 404 0.0 0.0 253.285 -296.558 144.961 0.0
121 404 0.0 0.0 214.542 -295.291 144.961 0.0
114 405 0.0 0.0 256.532 -300.360 144.961 0.0
116 405 0.0 0.0 253.285 -296.558 144.961 0.0
120 405 0.0 0.0 220.419 -303.381 144.961 0.0
126 405 0.0 0.0 185.487 -302.687 144.961 0.0
115 406 0.0 0.0 256.532 -300.360 144.961 0.0
120 406 0.0 0.0 223.358 -307.427 144.961 0.0
119 407 0.0 0.0 226.297 -311.472 144.961 0.0
125 407 0.0 0.0 190.712 -311.214 144.961 0.0
118 408 0.0 0.0 232.175 -319.562 144.961 0.0
120 408 0.0 0.0 226.297 -311.472 144.961 0.0
124 408 0.0 0.0 195.937 -319.740 144.961 0.0
119 409 0.0 0.0 232.175 -319.562 144.961 0.0
124 409 0.0 0.0 198.549 -324.003 144.961 0.0
123 410 0.0 0.0 203.774 -332.530 144.961 0.0
114 321 0.0 0.0 262.340 224.060 144.927 0.0
112 325 0.0 0.0 275.066 199.847 144.927 0.0
130 326 0.0 0.0 165.609 193.904 144.927 0.0
121 327 0.0 0.0 220.518 188.340 144.927 0.0
116 328 0.0 0.0 250.795 182.213 144.927 0.0
113 331 0.0 0.0 268.582 164.587 144.927 0.0
114 331 0.0 0.0 264.318 161.975 144.927 0.0
120 331 0.0 0.0 226.525 164.580 144.927 0.0
122 332 0.0 0.0 214.390 155.763 144.927 0.0
118 334 0.0 0.0 238.739 146.300 144.927 0.0
120 335 0.0 0.0 225.950 138.462 144.927 0.0
114 336 0.0 0.0 262.847 133.927 144.927 0.0
115 336 0.0 0.0 258.392 131.657 144.927 0.0
117 337 0.0 0.0 245.027 124.847 144.927 0.0
112 339 0.0 0.0 277.164 114.805 144.927 0.0
120 339 0.0 0.0 227.207 115.768 144.927 0.0
114 340 0.0 0.0 263.306 109.065 144.927 0.0
115 340 0.0 0.0 258.686 107.151 144.927 0.0
117 341 0.0 0.0 244.828 101.411 144.927 0.0
112 343 0.0 0.0 275.806 89.615 144.927 0.0
113 343 0.0 0.0 271.051 88.070 144.927 0.0
115 344 0.0 0.0 256.785 83.435 144.927 0.0
116 344 0.0 0.0 252.030 81.889 144.927 0.0
112 347 0.0 0.0 277.125 66.532 144.927 0.0
113 347 0.0 0.0 272.264 65.365 144.927 0.0
114 347 0.0 0.0 262.540 63.030 144.927 0.0
116 348 0.0 0.0 252.816 60.696 144.927 0.0
117 348 0.0 0.0 247.954 59.529 144.927 0.0
112 350 0.0 0.0 276.553 43.802 144.927 0.0
114 351 0.0 0.0 266.676 42.237 144.927 0.0
115 351 0.0 0.0 256.799 40.673 144.927 0.0
116 351 0.0 0.0 251.861 39.891 144.927 0.0
117 351 0.0 0.0 246.922 39.109 144.927 0.0
112 354 0.0 0.0 279.137 21.969 144.927 0.0
113 354 0.0 0.0 269.168 21.184 144.927 0.0
114 354 0.0 0.0 264.183 20.792 144.927 0.0
115 354 0.0 0.0 259.198 20.399 144.927 0.0
116 354 0.0 0.0 254.214 20.007 144.927 0.0
112 357 0.0 0.0 275.000 0.000 144.927 0.0
113 357 0.0 0.0 270.000 0.000 144.927 0.0
114 357 0.0 0.0 265.000 0.000 144.927 0.0
115 357 0.0 0.0 260.000 0.000 144.927 0.0
112 360 0.0 0.0 279.137 -21.969 144.927 0.0
113 360 0.0 0.0 269.168 -21.184 144.927 0.0
114 360 0.0 0.0 264.183 -20.792 144.927 0.0
115 360 0.0 0.0 259.198 -20.399 144.927 0.0
116 360 0.0 0.0 254.214 -20.007 144.927 0.0
114 363 0.0 0.0 266.676 -42.237 144.927 0.0
115 363 0.0 0.0 256.799 -40.673 144.927 0.0
116 363 0.0 0.0 251.861 -39.891 144.927 0.0
117 363 0.0 0.0 246.922 -39.109 144.927 0.0
112 364 0.0 0.0 276.553 -43.802 144.927 0.0
116 366 0.0 0.0 252.816 -60.696 144.927 0.0
117 366 0.0 0.0 247.954 -59.529 144.927 0.0
112 367 0.0 0.0 277.125 -66.532 144.927 0.0
113 367 0.0 0.0 272.264 -65.365 144.927 0.0
114 367 0.0 0.0 262.540 -63.030 144.927 0.0
115 370 0.0 0.0 256.785 -83.435 144.927 0.0
116 370 0.0 0.0 252.030 -81.890 144.927 0.0
112 371 0.0 0.0 275.806 -89.615 144.927 0.0
113 371 0.0 0.0 271.051 -88.070 144.927 0.0
117 373 0.0 0.0 244.828 -101.411 144.927 0.0
118 373 0.0 0.0 240.209 -99.498 144.927 0.0
115 374 0.0 0.0 258.686 -107.151 144.927 0.0
112 375 0.0 0.0 277.164 -114.805 144.927 0.0
113 375 0.0 0.0 272.544 -112.892 144.927 0.0
117 377 0.0 0.0 245.027 -124.848 144.927 0.0
115 378 0.0 0.0 258.392 -131.657 144.927 0.0
113 379 0.0 0.0 271.757 -138.467 144.927 0.0
119 380 0.0 0.0 234.476 -143.687 144.927 0.0
117 381 0.0 0.0 247.266 -151.525 144.927 0.0
114 383 0.0 0.0 264.318 -161.975 144.927 0.0
112 384 0.0 0.0 277.108 -169.812 144.927 0.0
119 384 0.0 0.0 234.615 -170.458 144.927 0.0
115 387 0.0 0.0 258.885 -188.091 144.927 0.0
120 388 0.0 0.0 228.122 -194.834 144.927 0.0
125 393 0.0 0.0 194.834 -228.122 144.927 0.0
112 395 0.0 0.0 277.548 -237.049 144.927 0.0
126 398 0.0 0.0 188.091 -258.885 144.927 0.0
118 401 0.0 0.0 237.048 -277.548 144.927 0.0
123 402 0.0 0.0 205.725 -283.156 144.927 0.0
127 404 0.0 0.0 180.262 -294.161 144.927 0.0
123 411 0.0 0.0 206.387 -336.793 144.927 0.0
126 406 0.0 0.0 188.099 -306.951 144.897 0.0
130 320 0.0 0.0 167.519 230.570 144.897 0.0
126 331 0.0 0.0 190.101 162.362 144.891 0.0
122 336 0.0 0.0 217.423 133.237 144.891 0.0
121 339 0.0 0.0 222.752 113.498 144.891 0.0
132 403 0.0 0.0 147.547 -289.577 144.698 0.0
126 306 0.0 0.0 190.712 311.214 144.694 0.0
127 308 0.0 0.0 182.875 298.424 144.694 0.0
123 310 0.0 0.0 208.664 287.201 144.694 0.0
118 311 0.0 0.0 240.296 281.350 144.694 0.0
126 314 0.0 0.0 191.030 262.931 144.694 0.0
124 319 0.0 0.0 201.329 235.726 144.694 0.0
125 319 0.0 0.0 198.082 231.924 144.694 0.0
129 324 0.0 0.0 172.104 201.508 144.694 0.0
127 327 0.0 0.0 180.312 180.312 144.694 0.0
128 328 0.0 0.0 176.777 176.777 144.694 0.0
124 333 0.0 0.0 202.254 146.946 144.694 0.0
117 344 0.0 0.0 242.519 78.799 144.694 0.0
116 357 0.0 0.0 255.000 0.000 144.694 0.0
117 368 0.0 0.0 242.519 -78.799 144.694 0.0
127 385 0.0 0.0 180.312 -180.312 144.694 0.0
124 393 0.0 0.0 201.329 -235.726 144.694 0.0
123 336 0.0 0.0 213.160 130.625 144.658 0.0
119 342 0.0 0.0 235.589 97.584 144.604 0.0
129 329 0.0 0.0 176.777 176.777 144.372 0.0
120 342 0.0 0.0 230.970 95.671 144.372 0.0
118 345 0.0 0.0 242.519 78.799 144.372 0.0
119 345 0.0 0.0 237.764 77.254 144.372 0.0
118 348 0.0 0.0 243.092 58.361 144.372 0.0
117 354 0.0 0.0 249.229 19.615 144.372 0.0
128 310 0.0 0.0 172.425 281.371 144.216 0.0
127 316 0.0 0.0 179.275 246.750 144.083 0.0
112 317 0.0 0.0 277.548 237.049 144.012 0.0
116 320 0.0 0.0 254.736 217.565 144.012 0.0
114 324 0.0 0.0 266.976 193.969 144.012 0.0
120 324 0.0 0.0 228.122 194.834 144.012 0.0
115 325 0.0 0.0 258.885 188.091 144.012 0.0
112 328 0.0 0.0 277.108 169.812 144.012 0.0
119 328 0.0 0.0 234.615 170.458 144.012 0.0
125 328 0.0 0.0 197.706 168.856 144.012 0.0
114 329 0.0 0.0 264.318 161.975 144.012 0.0
121 329 0.0 0.0 222.480 161.641 144.012 0.0
117 331 0.0 0.0 247.266 151.525 144.012 0.0
119 332 0.0 0.0 234.476 143.687 144.012 0.0
113 333 0.0 0.0 271.757 138.467 144.012 0.0
115 334 0.0 0.0 258.392 131.657 144.012 0.0
122 334 0.0 0.0 217.423 133.237 144.012 0.0
117 335 0.0 0.0 245.027 124.847 144.012 0.0
119 336 0.0 0.0 236.117 120.307 144.012 0.0
112 337 0.0 0.0 277.164 114.805 144.012 0.0
113 337 0.0 0.0 272.544 112.892 144.012 0.0
121 337 0.0 0.0 222.752 113.498 144.012 0.0
115 338 0.0 0.0 258.686 107.151 144.012 0.0
117 339 0.0 0.0 244.828 101.411 144.012 0.0
118 339 0.0 0.0 240.209 99.498 144.012 0.0
119 340 0.0 0.0 235.589 97.584 144.012 0.0
112 341 0.0 0.0 275.806 89.615 144.012 0.0
113 341 0.0 0.0 271.051 88.070 144.012 0.0
115 342 0.0 0.0 256.785 83.435 144.012 0.0
116 342 0.0 0.0 252.030 81.889 144.012 0.0
112 345 0.0 0.0 277.125 66.532 144.012 0.0
113 345 0.0 0.0 272.264 65.365 144.012 0.0
114 345 0.0 0.0 262.540 63.030 144.012 0.0
116 346 0.0 0.0 252.816 60.696 144.012 0.0
117 346 0.0 0.0 247.954 59.529 144.012 0.0
112 348 0.0 0.0 276.553 43.802 144.012 0.0
114 349 0.0 0.0 266.676 42.237 144.012 0.0
115 349 0.0 0.0 256.799 40.673 144.012 0.0
116 349 0.0 0.0 251.861 39.891 144.012 0.0
117 349 0.0 0.0 246.922 39.109 144.012 0.0
112 352 0.0 0.0 279.137 21.969 144.012 0.0
113 352 0.0 0.0 269.168 21.184 144.012 0.0
114 352 0.0 0.0 264.183 20.792 144.012 0.0
115 352 0.0 0.0 259.198 20.399 144.012 0.0
116 352 0.0 0.0 254.214 20.007 144.012 0.0
112 355 0.0 0.0 275.000 0.000 144.012 0.0
113 355 0.0 0.0 270.000 0.000 144.012 0.0
114 355 0.0 0.0 265.000 0.000 144.012 0.0
115 355 0.0 0.0 260.000 0.000 144.012 0.0
112 358 0.0 0.0 279.137 -21.969 144.012 0.0
113 358 0.0 0.0 269.168 -21.184 144.012 0.0
114 358 0.0 0.0 264.183 -20.792 144.012 0.0
115 358 0.0 0.0 259.198 -20.399 144.012 0.0
116 358 0.0 0.0 254.214 -20.007 144.012 0.0
114 361 0.0 0.0 266.676 -42.237 144.012 0.0
115 361 0.0 0.0 256.799 -40.673 144.012 0.0
116 361 0.0 0.0 251.861 -39.891 144.012 0.0
117 361 0.0 0.0 246.922 -39.109 144.012 0.0
112 362 0.0 0.0 276.553 -43.802 144.012 0.0
116 364 0.0 0.0 252.816 -60.696 144.012 0.0
117 364 0.0 0.0 247.954 -59.529 144.012 0.0
112 365 0.0 0.0 277.125 -66.532 144.012 0.0
113 365 0.0 0.0 272.264 -65.365 144.012 0.0
114 365 0.0 0.0 262.540 -63.030 144.012 0.0
115 368 0.0 0.0 256.785 -83.435 144.012 0.0
116 368 0.0 0.0 252.030 -81.890 144.012 0.0
112 369 0.0 0.0 275.806 -89.615 144.012 0.0
113 369 0.0 0.0 271.051 -88.070 144.012 0.0
117 371 0.0 0.0 244.828 -101.411 144.012 0.0
114 372 0.0 0.0 263.306 -109.065 144.012 0.0
115 372 0.0 0.0 258.686 -107.151 144.012 0.0
112 373 0.0 0.0 277.164 -114.805 144.012 0.0
120 373 0.0 0.0 227.207 -115.768 144.012 0.0
117 375 0.0 0.0 245.027 -124.848 144.012 0.0
114 376 0.0 0.0 262.847 -133.927 144.012 0.0
115 376 0.0 0.0 258.392 -131.657 144.012 0.0
120 377 0.0 0.0 225.950 -138.462 144.012 0.0
118 378 0.0 0.0 238.739 -146.300 144.012 0.0
122 380 0.0 0.0 214.389 -155.763 144.012 0.0
113 381 0.0 0.0 268.582 -164.587 144.012 0.0
114 381 0.0 0.0 264.318 -161.975 144.012 0.0
120 381 0.0 0.0 226.525 -164.580 144.012 0.0
116 384 0.0 0.0 250.795 -182.213 144.012 0.0
121 385 0.0 0.0 220.518 -188.340 144.012 0.0
112 387 0.0 0.0 275.066 -199.847 144.012 0.0
114 391 0.0 0.0 262.340 -224.060 144.012 0.0
377 2934 0.0 0.0 -246.790 -288.954 143.909 0.0
129 319 0.0 0.0 167.519 230.570 143.789 0.0
119 370 0.0 0.0 235.589 -97.584 143.693 0.0
117 357 0.0 0.0 250.000 0.000 143.357 0.0
119 303 0.0 0.0 232.175 319.562 143.033 0.0
120 304 0.0 0.0 226.297 311.472 143.033 0.0
121 305 0.0 0.0 223.358 307.426 143.033 0.0
115 306 0.0 0.0 256.532 300.360 143.033 0.0
122 306 0.0 0.0 217.481 299.336 143.033 0.0
116 307 0.0 0.0 253.285 296.558 143.033 0.0
123 308 0.0 0.0 208.664 287.201 143.033 0.0
118 309 0.0 0.0 240.296 281.350 143.033 0.0
112 310 0.0 0.0 275.772 275.772 143.033 0.0
113 311 0.0 0.0 268.701 268.701 143.033 0.0
114 312 0.0 0.0 265.165 265.165 143.033 0.0
126 312 0.0 0.0 191.030 262.931 143.033 0.0
115 313 0.0 0.0 258.094 258.094 143.033 0.0
116 314 0.0 0.0 251.023 251.023 143.033 0.0
122 314 0.0 0.0 214.318 250.934 143.033 0.0
117 315 0.0 0.0 247.487 247.487 143.033 0.0
123 315 0.0 0.0 211.071 247.132 143.033 0.0
118 316 0.0 0.0 240.416 240.416 143.033 0.0
124 316 0.0 0.0 204.576 239.528 143.033 0.0
119 317 0.0 0.0 233.345 233.345 143.033 0.0
125 317 0.0 0.0 198.082 231.924 143.033 0.0
114 318 0.0 0.0 266.142 227.307 143.033 0.0
120 318 0.0 0.0 226.274 226.274 143.033 0.0
115 319 0.0 0.0 258.538 220.812 143.033 0.0
121 319 0.0 0.0 222.739 222.739 143.033 0.0
122 320 0.0 0.0 215.668 215.668 143.033 0.0
117 321 0.0 0.0 247.132 211.071 143.033 0.0
123 321 0.0 0.0 208.597 208.596 143.033 0.0
128 321 0.0 0.0 178.598 209.112 143.033 0.0
112 322 0.0 0.0 279.111 202.786 143.033 0.0
119 322 0.0 0.0 235.726 201.329 143.033 0.0
124 322 0.0 0.0 201.525 201.525 143.033 0.0
129 322 0.0 0.0 172.104 201.508 143.033 0.0
113 323 0.0 0.0 271.021 196.908 143.033 0.0
125 323 0.0 0.0 197.990 197.990 143.033 0.0
126 324 0.0 0.0 190.919 190.919 143.033 0.0
122 325 0.0 0.0 216.716 185.093 143.033 0.0
127 325 0.0 0.0 183.848 183.848 143.033 0.0
117 326 0.0 0.0 246.750 179.275 143.033 0.0
123 326 0.0 0.0 209.112 178.598 143.033 0.0
118 327 0.0 0.0 238.660 173.397 143.033 0.0
124 327 0.0 0.0 201.508 172.104 143.033 0.0
113 328 0.0 0.0 272.845 167.200 143.033 0.0
115 329 0.0 0.0 260.055 159.362 143.033 0.0
116 330 0.0 0.0 251.529 154.137 143.033 0.0
123 330 0.0 0.0 210.344 152.824 143.033 0.0
124 331 0.0 0.0 202.254 146.946 143.033 0.0
112 332 0.0 0.0 276.212 140.737 143.033 0.0
121 333 0.0 0.0 221.686 135.850 143.033 0.0
116 334 0.0 0.0 253.937 129.387 143.033 0.0
118 335 0.0 0.0 240.572 122.577 143.033 0.0
116 338 0.0 0.0 254.067 105.238 143.033 0.0
114 341 0.0 0.0 266.296 86.525 143.033 0.0
117 342 0.0 0.0 247.275 80.344 143.033 0.0
115 345 0.0 0.0 257.678 61.863 143.033 0.0
113 348 0.0 0.0 271.614 43.019 143.033 0.0
126 304 0.0 0.0 190.712 311.214 143.004 0.0
118 350 0.0 0.0 246.922 39.109 142.762 0.0
127 330 0.0 0.0 190.101 162.362 142.762 0.0
122 338 0.0 0.0 222.752 113.498 142.762 0.0
121 373 0.0 0.0 222.752 -113.498 142.687 0.0
122 376 0.0 0.0 217.423 -133.237 142.687 0.0
126 381 0.0 0.0 190.101 -162.362 142.687 0.0
128 317 0.0 0.0 179.275 246.750 142.273 0.0
125 302 0.0 0.0 198.549 324.003 142.007 0.0
132 323 0.0 0.0 149.885 206.299 141.794 0.0
119 372 0.0 0.0 235.589 -97.584 141.548 0.0
118 362 0.0 0.0 246.922 -39.109 141.494 0.0
117 360 0.0 0.0 249.229 -19.615 141.326 0.0
118 366 0.0 0.0 243.092 -58.361 141.326 0.0
118 369 0.0 0.0 242.519 -78.799 141.326 0.0
119 369 0.0 0.0 237.764 -77.254 141.326 0.0
120 372 0.0 0.0 230.970 -95.671 141.326 0.0
124 379 0.0 0.0 202.254 -146.946 141.326 0.0
128 384 0.0 0.0 176.777 -176.777 141.326 0.0
133 388 0.0 0.0 146.946 -202.254 141.326 0.0
119 376 0.0 0.0 240.572 -122.578 141.293 0.0
122 378 0.0 0.0 221.686 -135.850 141.293 0.0
129 309 0.0 0.0 172.425 281.371 140.761 0.0
130 386 0.0 0.0 165.609 -193.904 140.675 0.0
130 392 0.0 0.0 167.519 -230.570 140.675 0.0
134 392 0.0 0.0 141.075 -230.213 140.675 0.0
131 326 0.0 0.0 162.362 190.101 140.607 0.0
131 387 0.0 0.0 162.362 -190.102 139.888 0.0
130 388 0.0 0.0 168.856 -197.706 139.888 0.0
136 391 0.0 0.0 133.237 -217.423 139.888 0.0
131 392 0.0 0.0 161.641 -222.480 139.888 0.0
139 392 0.0 0.0 113.498 -222.752 139.888 0.0
138 393 0.0 0.0 118.037 -231.662 139.888 0.0
138 394 0.0 0.0 120.307 -236.117 139.888 0.0
133 395 0.0 0.0 148.912 -243.002 139.888 0.0
123 301 0.0 0.0 206.387 336.793 139.640 0.0
120 376 0.0 0.0 231.662 -118.038 139.118 0.0
118 381 0.0 0.0 243.002 -148.912 139.118 0.0
137 393 0.0 0.0 118.037 -231.662 139.118 0.0
132 395 0.0 0.0 148.912 -243.002 139.118 0.0
121 375 0.0 0.0 222.752 -113.498 139.087 0.0
121 383 0.0 0.0 222.480 -161.641 139.087 0.0
125 384 0.0 0.0 197.706 -168.857 139.087 0.0
129 388 0.0 0.0 168.856 -197.706 139.087 0.0
135 391 0.0 0.0 133.237 -217.423 139.087 0.0
138 392 0.0 0.0 113.498 -222.752 139.087 0.0
137 394 0.0 0.0 120.307 -236.117 139.087 0.0
131 405 0.0 0.0 154.357 -302.942 138.904 0.0
123 378 0.0 0.0 213.160 -130.625 138.872 0.0
124 381 0.0 0.0 206.299 -149.885 138.872 0.0
123 386 0.0 0.0 212.914 -181.845 138.872 0.0
135 390 0.0 0.0 130.625 -213.160 138.872 0.0
129 394 0.0 0.0 173.397 -238.660 138.872 0.0
132 396 0.0 0.0 154.137 -251.529 138.872 0.0
136 396 0.0 0.0 127.117 -249.482 138.872 0.0
130 399 0.0 0.0 167.199 -272.845 138.872 0.0
134 400 0.0 0.0 140.737 -276.212 138.872 0.0
136 390 0.0 0.0 130.625 -213.160 138.782 0.0
137 396 0.0 0.0 127.117 -249.482 138.782 0.0
133 402 0.0 0.0 147.547 -289.577 138.632 0.0
127 300 0.0 0.0 177.056 347.493 138.554 0.0
160 351 0.0 0.0 -258.392 -131.657 138.545 0.0
125 402 0.0 0.0 199.847 -275.066 137.891 0.0
129 403 0.0 0.0 172.424 -281.371 137.891 0.0
123 404 0.0 0.0 208.664 -287.201 137.891 0.0
117 405 0.0 0.0 250.037 -292.756 137.891 0.0
122 406 0.0 0.0 217.480 -299.336 137.891 0.0
121 407 0.0 0.0 223.358 -307.427 137.891 0.0
125 410 0.0 0.0 198.549 -324.003 137.891 0.0
124 412 0.0 0.0 206.387 -336.793 137.863 0.0
128 405 0.0 0.0 180.262 -294.161 137.838 0.0
128 326 0.0 0.0 180.312 180.312 137.450 0.0
120 340 0.0 0.0 230.970 95.671 137.450 0.0
118 343 0.0 0.0 242.519 78.799 137.450 0.0
119 343 0.0 0.0 237.764 77.254 137.450 0.0
118 346 0.0 0.0 243.092 58.361 137.450 0.0
117 352 0.0 0.0 249.229 19.615 137.450 0.0
116 355 0.0 0.0 255.000 0.000 137.450 0.0
116 293 0.0 0.0 -167.976 329.672 137.446 0.0
120 380 0.0 0.0 230.213 -141.075 137.426 0.0
123 382 0.0 0.0 210.344 -152.824 137.426 0.0
122 383 0.0 0.0 218.435 -158.702 137.426 0.0
120 384 0.0 0.0 230.570 -167.519 137.426 0.0
126 384 0.0 0.0 193.904 -165.609 137.426 0.0
122 387 0.0 0.0 216.716 -185.093 137.426 0.0
127 387 0.0 0.0 183.848 -183.848 137.426 0.0
121 388 0.0 0.0 224.320 -191.587 137.426 0.0
126 388 0.0 0.0 190.919 -190.919 137.426 0.0
125 389 0.0 0.0 197.990 -197.990 137.426 0.0
133 390 0.0 0.0 146.946 -202.254 137.426 0.0
123 391 0.0 0.0 208.596 -208.597 137.426 0.0
128 391 0.0 0.0 178.598 -209.112 137.426 0.0
132 391 0.0 0.0 152.824 -210.344 137.426 0.0
122 392 0.0 0.0 215.668 -215.668 137.426 0.0
127 392 0.0 0.0 185.093 -216.716 137.426 0.0
121 393 0.0 0.0 222.739 -222.739 137.426 0.0
136 395 0.0 0.0 122.577 -240.572 137.426 0.0
135 397 0.0 0.0 129.387 -253.937 137.426 0.0
139 397 0.0 0.0 105.238 -254.067 137.426 0.0
134 399 0.0 0.0 136.197 -267.302 137.426 0.0
117 355 0.0 0.0 250.000 0.000 137.418 0.0
130 394 0.0 0.0 167.519 -230.570 137.396 0.0
133 394 0.0 0.0 143.687 -234.476 137.396 0.0
134 394 0.0 0.0 141.075 -230.213 137.396 0.0
140 395 0.0 0.0 99.498 -240.209 137.396 0.0
129 401 0.0 0.0 169.812 -277.108 137.396 0.0
125 332 0.0 0.0 206.299 149.885 137.388 0.0
135 398 0.0 0.0 131.657 -258.392 137.368 0.0
157 347 0.0 0.0 -58.361 243.092 137.246 0.0
